req_id,gender,style,color,season,req_url,article,name,price,photo,wb_url,name_join,category_group,uuid,ext,name_en,category,color_category
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,312902379,Спортивные штаны,1199,https://basket-19.wbbasket.ru/vol3129/part312902/312902379/images/big/1.webp,https://www.wildberries.ru/catalog/312902379/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-19.wbbasket.ru_vol3129_part312902_312902379_images_big_1,webp,Sport pants,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,561280927,Спортивные штаны мужские теплые широкие с лампасами,2834,https://basket-29.wbbasket.ru/vol5612/part561280/561280927/images/big/1.webp,https://www.wildberries.ru/catalog/561280927/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-29.wbbasket.ru_vol5612_part561280_561280927_images_big_1,webp,Sport pants men's теплые wide с лампасами,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,561280919,Спортивные брюки широкие прямые с лампасами,3205,https://basket-29.wbbasket.ru/vol5612/part561280/561280919/images/big/1.webp,https://www.wildberries.ru/catalog/561280919/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-29.wbbasket.ru_vol5612_part561280_561280919_images_big_1,webp,Sport trousers wide straight с лампасами,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,460493594,Штаны спортивные прямые на резинке,1263,https://basket-26.wbbasket.ru/vol4604/part460493/460493594/images/big/1.webp,https://www.wildberries.ru/catalog/460493594/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-26.wbbasket.ru_vol4604_part460493_460493594_images_big_1,webp,Pants sport straight на резинке,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,343515826,Спортивныe штаны оверсайз,1911,https://basket-20.wbbasket.ru/vol3435/part343515/343515826/images/big/1.webp,https://www.wildberries.ru/catalog/343515826/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-20.wbbasket.ru_vol3435_part343515_343515826_images_big_1,webp,Sport pants oversized,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,493802983,штаны широкие спортивные джоггеры на резинке прямые,2806,https://basket-27.wbbasket.ru/vol4938/part493802/493802983/images/big/1.webp,https://www.wildberries.ru/catalog/493802983/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-27.wbbasket.ru_vol4938_part493802_493802983_images_big_1,webp,Pants wide sport joggers на резинке straight,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,530627041,Штаны спортивные широкие оверсайз джоггеры на манжетах,2834,https://basket-28.wbbasket.ru/vol5306/part530627/530627041/images/big/1.webp,https://www.wildberries.ru/catalog/530627041/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-28.wbbasket.ru_vol5306_part530627_530627041_images_big_1,webp,Pants sport wide oversized joggers на манжетах,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,323177847,Штаны спортивные широкие,3167,https://basket-19.wbbasket.ru/vol3231/part323177/323177847/images/big/1.webp,https://www.wildberries.ru/catalog/323177847/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-19.wbbasket.ru_vol3231_part323177_323177847_images_big_1,webp,Pants sport wide,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,296192289,Брюки спортивные оверсайз теплые на резинке багги с начесом,1279,https://basket-18.wbbasket.ru/vol2961/part296192/296192289/images/big/1.webp,https://www.wildberries.ru/catalog/296192289/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-18.wbbasket.ru_vol2961_part296192_296192289_images_big_1,webp,Trousers sport oversized теплые на резинке багги с начесом,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,473084338,Брюки спортивные широкие штаны оверсайз с лампасами y2k,3419,https://basket-26.wbbasket.ru/vol4730/part473084/473084338/images/big/1.webp,https://www.wildberries.ru/catalog/473084338/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-26.wbbasket.ru_vol4730_part473084_473084338_images_big_1,webp,Trousers sport wide pants oversized с лампасами y2k,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,312897554,Спортивные штаны широкие,1219,https://basket-19.wbbasket.ru/vol3128/part312897/312897554/images/big/1.webp,https://www.wildberries.ru/catalog/312897554/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-19.wbbasket.ru_vol3128_part312897_312897554_images_big_1,webp,Sport pants wide,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,286363312,"03. Широкие штаны. Комфорт, который тебе нужен!",2497,https://basket-18.wbbasket.ru/vol2863/part286363/286363312/images/big/1.webp,https://www.wildberries.ru/catalog/286363312/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-18.wbbasket.ru_vol2863_part286363_286363312_images_big_1,webp,"03. wide pants комфорт, который тебе нужен!",pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,561280924,Спортивные штаны мужские теплые широкие с лампасами,3170,https://basket-29.wbbasket.ru/vol5612/part561280/561280924/images/big/1.webp,https://www.wildberries.ru/catalog/561280924/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-29.wbbasket.ru_vol5612_part561280_561280924_images_big_1,webp,Sport pants men's теплые wide с лампасами,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,725375650,Брюки спортивные широкие оверсайз,2195,https://basket-34.wbbasket.ru/vol7253/part725375/725375650/images/big/1.webp,https://www.wildberries.ru/catalog/725375650/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-34.wbbasket.ru_vol7253_part725375_725375650_images_big_1,webp,Trousers sport wide oversized,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,585634631,Спортивные штаны джоггеры широкие оверсайз,1541,https://basket-30.wbbasket.ru/vol5856/part585634/585634631/images/big/1.webp,https://www.wildberries.ru/catalog/585634631/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-30.wbbasket.ru_vol5856_part585634_585634631_images_big_1,webp,Sport pants joggers wide oversized,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,453768110,Широкие спортбрюки с принтом для бега и зала,2550,https://basket-25.wbbasket.ru/vol4537/part453768/453768110/images/big/1.webp,https://www.wildberries.ru/catalog/453768110/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-25.wbbasket.ru_vol4537_part453768_453768110_images_big_1,webp,Wide trousers printed для бега и зала,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,726830047,Брюки спортивные широкие оверсайз на манжете,2565,https://basket-34.wbbasket.ru/vol7268/part726830/726830047/images/big/1.webp,https://www.wildberries.ru/catalog/726830047/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-34.wbbasket.ru_vol7268_part726830_726830047_images_big_1,webp,Trousers sport wide oversized на манжете,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,365042181,Спортивные штаны без начеса широкие оверсайз,2266,https://basket-21.wbbasket.ru/vol3650/part365042/365042181/images/big/1.webp,https://www.wildberries.ru/catalog/365042181/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-21.wbbasket.ru_vol3650_part365042_365042181_images_big_1,webp,Sport pants без начеса wide oversized,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,386548799,Широкие спортивные штаны,1710,https://basket-22.wbbasket.ru/vol3865/part386548/386548799/images/big/1.webp,https://www.wildberries.ru/catalog/386548799/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-22.wbbasket.ru_vol3865_part386548_386548799_images_big_1,webp,Wide sport pants,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,372758242,Штаны широкие спортивные оверсайз,3270,https://basket-22.wbbasket.ru/vol3727/part372758/372758242/images/big/1.webp,https://www.wildberries.ru/catalog/372758242/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-22.wbbasket.ru_vol3727_part372758_372758242_images_big_1,webp,Pants wide sport oversized,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,505610348,Спортивные штаны хлопок 500 г — плотные премиум качество,1965,https://basket-27.wbbasket.ru/vol5056/part505610/505610348/images/big/1.webp,https://www.wildberries.ru/catalog/505610348/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-27.wbbasket.ru_vol5056_part505610_505610348_images_big_1,webp,Sport pants cotton 500 г — плотные премиум качество,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,498095695,штаны широкие спортивные джоггеры на резинке манжетах,2983,https://basket-27.wbbasket.ru/vol4980/part498095/498095695/images/big/1.webp,https://www.wildberries.ru/catalog/498095695/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-27.wbbasket.ru_vol4980_part498095_498095695_images_big_1,webp,Pants wide sport joggers на резинке манжетах,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,210237000,Спортивные штаны широкие оверсайз,3387,https://basket-14.wbbasket.ru/vol2102/part210237/210237000/images/big/1.webp,https://www.wildberries.ru/catalog/210237000/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-14.wbbasket.ru_vol2102_part210237_210237000_images_big_1,webp,Sport pants wide oversized,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,474470031,широкие брюки спортивные плотные без начёса,3402,https://basket-26.wbbasket.ru/vol4744/part474470/474470031/images/big/1.webp,https://www.wildberries.ru/catalog/474470031/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-26.wbbasket.ru_vol4744_part474470_474470031_images_big_1,webp,Wide trousers sport плотные без начёса,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,561280918,Спортивные брюки мужские широкие прямые с лампасами,3523,https://basket-29.wbbasket.ru/vol5612/part561280/561280918/images/big/1.webp,https://www.wildberries.ru/catalog/561280918/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-29.wbbasket.ru_vol5612_part561280_561280918_images_big_1,webp,Sport trousers men's wide straight с лампасами,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,492188261,штаны водонепроницаемые спортивные,2523,https://basket-27.wbbasket.ru/vol4921/part492188/492188261/images/big/1.webp,https://www.wildberries.ru/catalog/492188261/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-27.wbbasket.ru_vol4921_part492188_492188261_images_big_1,webp,Pants водонепроницаемые sport,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,304660710,Серые спортивные штаны оверсайз,3163,https://basket-18.wbbasket.ru/vol3046/part304660/304660710/images/big/1.webp,https://www.wildberries.ru/catalog/304660710/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-18.wbbasket.ru_vol3046_part304660_304660710_images_big_1,webp,Gray sport pants oversized,pants,gray
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,761800899,Штаны широкие спортивные багги джоггеры без начеса,2352,https://basket-35.wbbasket.ru/vol7618/part761800/761800899/images/big/1.webp,https://www.wildberries.ru/catalog/761800899/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-35.wbbasket.ru_vol7618_part761800_761800899_images_big_1,webp,Pants wide sport багги joggers без начеса,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,761798536,Штаны широкие спортивные багги джоггеры без начеса,2452,https://basket-35.wbbasket.ru/vol7617/part761798/761798536/images/big/1.webp,https://www.wildberries.ru/catalog/761798536/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-35.wbbasket.ru_vol7617_part761798_761798536_images_big_1,webp,Pants wide sport багги joggers без начеса,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,584682462,Брюки спортивные утепленные широкие,3061,https://basket-30.wbbasket.ru/vol5846/part584682/584682462/images/big/1.webp,https://www.wildberries.ru/catalog/584682462/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-30.wbbasket.ru_vol5846_part584682_584682462_images_big_1,webp,Trousers sport linen wide,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,152094569,Брюки спортивные домашние,560,https://basket-10.wbbasket.ru/vol1520/part152094/152094569/images/big/1.webp,https://www.wildberries.ru/catalog/152094569/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-10.wbbasket.ru_vol1520_part152094_152094569_images_big_1,webp,Trousers sport домашние,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,445249347,Широкие спортивные брюки оверсайз палаццо джоггеры,2700,https://basket-25.wbbasket.ru/vol4452/part445249/445249347/images/big/1.webp,https://www.wildberries.ru/catalog/445249347/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-25.wbbasket.ru_vol4452_part445249_445249347_images_big_1,webp,Wide sport trousers oversized palazzo joggers,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,414355487,Брюки мужские спортивные без начеса,1775,https://basket-24.wbbasket.ru/vol4143/part414355/414355487/images/big/1.webp,https://www.wildberries.ru/catalog/414355487/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-24.wbbasket.ru_vol4143_part414355_414355487_images_big_1,webp,Trousers men's sport без начеса,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,577395055,Брюки оверсайз широкие шаровары флисовые теплые,3535,https://basket-29.wbbasket.ru/vol5773/part577395/577395055/images/big/1.webp,https://www.wildberries.ru/catalog/577395055/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-29.wbbasket.ru_vol5773_part577395_577395055_images_big_1,webp,Trousers oversized wide шаровары флисовые теплые,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,481709330,спортивные штаны мужские,2227,https://basket-26.wbbasket.ru/vol4817/part481709/481709330/images/big/1.webp,https://www.wildberries.ru/catalog/481709330/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-26.wbbasket.ru_vol4817_part481709_481709330_images_big_1,webp,Sport pants men's,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,780454320,брюки спортивные широкие бочки оверсайз,3813,https://basket-36.wbbasket.ru/vol7804/part780454/780454320/images/big/1.webp,https://www.wildberries.ru/catalog/780454320/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-36.wbbasket.ru_vol7804_part780454_780454320_images_big_1,webp,Trousers sport wide бочки oversized,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,783973444,Брюки спортивные широкие штаны оверсайз y2k,3475,https://basket-36.wbbasket.ru/vol7839/part783973/783973444/images/big/1.webp,https://www.wildberries.ru/catalog/783973444/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-36.wbbasket.ru_vol7839_part783973_783973444_images_big_1,webp,Trousers sport wide pants oversized y2k,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,585596740,Штаны спортивные трикотажные большие размеры,2025,https://basket-30.wbbasket.ru/vol5855/part585596/585596740/images/big/1.webp,https://www.wildberries.ru/catalog/585596740/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-30.wbbasket.ru_vol5855_part585596_585596740_images_big_1,webp,Pants sport knit большие размеры,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,740140311,спортивные широкие штаны,2947,https://basket-35.wbbasket.ru/vol7401/part740140/740140311/images/big/1.webp,https://www.wildberries.ru/catalog/740140311/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-35.wbbasket.ru_vol7401_part740140_740140311_images_big_1,webp,Sport wide pants,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,585634607,Спортивные штаны джоггеры широкие оверсайз,1206,https://basket-30.wbbasket.ru/vol5856/part585634/585634607/images/big/1.webp,https://www.wildberries.ru/catalog/585634607/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-30.wbbasket.ru_vol5856_part585634_585634607_images_big_1,webp,Sport pants joggers wide oversized,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,312901014,Штаны спортивные широкие оверсайз,2328,https://basket-19.wbbasket.ru/vol3129/part312901/312901014/images/big/1.webp,https://www.wildberries.ru/catalog/312901014/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-19.wbbasket.ru_vol3129_part312901_312901014_images_big_1,webp,Pants sport wide oversized,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,584682464,Брюки спортивные утепленные широкие,3061,https://basket-30.wbbasket.ru/vol5846/part584682/584682464/images/big/1.webp,https://www.wildberries.ru/catalog/584682464/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-30.wbbasket.ru_vol5846_part584682_584682464_images_big_1,webp,Trousers sport linen wide,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,502520172,Спортивные штаны широкие оверсайз,2916,https://basket-27.wbbasket.ru/vol5025/part502520/502520172/images/big/1.webp,https://www.wildberries.ru/catalog/502520172/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-27.wbbasket.ru_vol5025_part502520_502520172_images_big_1,webp,Sport pants wide oversized,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,271690165,Спортивные штаны широкие,2607,https://basket-17.wbbasket.ru/vol2716/part271690/271690165/images/big/1.webp,https://www.wildberries.ru/catalog/271690165/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-17.wbbasket.ru_vol2716_part271690_271690165_images_big_1,webp,Sport pants wide,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,438142731,Спортивные штаны широкие с регулируемой резинкой,1612,https://basket-25.wbbasket.ru/vol4381/part438142/438142731/images/big/1.webp,https://www.wildberries.ru/catalog/438142731/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-25.wbbasket.ru_vol4381_part438142_438142731_images_big_1,webp,Sport pants wide с регулируемой резинкой,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,530620113,Штаны спортивные широкие оверсайз Подарок на 23 февраля,2569,https://basket-28.wbbasket.ru/vol5306/part530620/530620113/images/big/1.webp,https://www.wildberries.ru/catalog/530620113/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-28.wbbasket.ru_vol5306_part530620_530620113_images_big_1,webp,Pants sport wide oversized подарок на 23 февраля,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,504292996,Штаны спортивные широкие для танцев оверсайз Y2K,2947,https://basket-27.wbbasket.ru/vol5042/part504292/504292996/images/big/1.webp,https://www.wildberries.ru/catalog/504292996/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-27.wbbasket.ru_vol5042_part504292_504292996_images_big_1,webp,Pants sport wide для танцев oversized y2k,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,500328902,Брюки спортивные оверсайз трико,1306,https://basket-27.wbbasket.ru/vol5003/part500328/500328902/images/big/1.webp,https://www.wildberries.ru/catalog/500328902/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-27.wbbasket.ru_vol5003_part500328_500328902_images_big_1,webp,Trousers sport oversized трико,trousers,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,500346010,Спортивные штаны теплые,1441,https://basket-27.wbbasket.ru/vol5003/part500346/500346010/images/big/1.webp,https://www.wildberries.ru/catalog/500346010/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-27.wbbasket.ru_vol5003_part500346_500346010_images_big_1,webp,Sport pants теплые,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,274773600,Спортивные штаны,875,https://basket-17.wbbasket.ru/vol2747/part274773/274773600/images/big/1.webp,https://www.wildberries.ru/catalog/274773600/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-17.wbbasket.ru_vol2747_part274773_274773600_images_big_1,webp,Sport pants,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,500346004,Спортивные штаны мужские теплые,1437,https://basket-27.wbbasket.ru/vol5003/part500346/500346004/images/big/1.webp,https://www.wildberries.ru/catalog/500346004/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-27.wbbasket.ru_vol5003_part500346_500346004_images_big_1,webp,Sport pants men's теплые,pants,
115,male,sport,light,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+спортивные+штаны&f14177449=20214644%3B20214430&f204557=15000704&f85580=91719,525151510,Штаны спортивные широкие трубы oversize,2031,https://basket-28.wbbasket.ru/vol5251/part525151/525151510/images/big/1.webp,https://www.wildberries.ru/catalog/525151510/detail.aspx?targetUrl=BP,мужские спортивные штаны,bottom,basket-28.wbbasket.ru_vol5251_part525151_525151510_images_big_1,webp,Pants sport wide трубы oversize,pants,
